symbol,forecast1_T,forecast10_T,consensus1_T,actual1_T
CCJ,107.25979330384172,103.21412525198012,107.25979330384172,106.67
CDE,18.25,18.323311137918445,18.25,18.25
CG,57.65335544254515,60.63038927953525,57.65335544254515,57.59
CHE,468.19910713001156,494.9282168140188,468.19910713001156,465.54
CHMI,2.327557760095806,2.7617626109109383,2.327557760095806,2.33
CIVI,28.801650218475842,31.992916937826386,28.801650218475842,28.76
CLDX,26.018591907479564,33.145084205012616,26.018591907479564,25.99
CLS,339.82533969649114,332.119491833463,339.82533969649114,337.77
CMPS,6.367387148207054,8.747187703369788,6.367387148207054,6.33
CON,20.122112248570193,22.272079133664548,20.122112248570193,20.11
COP,88.20693085679203,94.8035499833336,88.20693085679203,88.08
COUR,8.454290444735088,9.471066193393757,8.454290444735088,8.45
CPRX,21.033113350371135,24.472810431580452,21.033113350371135,21.01
CRM,253.09609484366143,272.52245456421326,253.09609484366143,251.46
CRNT,2.5751202368736266,3.1310508166537043,2.5751202368736266,2.56
CRNX,42.94719479918712,52.64436941477119,42.94719479918712,42.9
CRTO,22.194389480139364,26.036978817796545,22.194389480139364,22.17
CSTM,16.37615525636822,16.655485468484628,16.37615525636822,16.27
CTRA,23.370682111585626,25.591393965968795,23.370682111585626,23.34
CVE,17.09378441016597,16.59390924350407,17.09378441016597,17.07
CVNA,354.26430208770034,372.6427545792924,354.26430208770034,353.95
CVS,81.03087778475346,82.12305719353662,81.03087778475346,80.6
CWAN,18.12491752539121,21.35008101061888,18.12491752539121,18.09
CWT,47.735285484702324,49.487575851970604,47.735285484702324,47.45
DAR,33.48,33.85698488912874,33.48,33.47
DAVA,9.61,9.830240154918176,9.61,9.62
DBRG,12.725,12.840794788971603,12.725,12.7
DDI,9.100000016890698,11.739258583197092,9.100000016890698,9.09
DDL,1.8820682103140278,2.0872992690592214,1.8820682103140278,1.87
DDOG,156.17161745158955,159.24377724163108,156.17161745158955,156.0
DHR,214.04,215.27800733321692,214.04,214.01
DIS,110.40132033693139,116.48333284392311,110.40132033693139,110.24
DOX,84.25258541490882,89.33335534356597,84.25258541490882,84.16
DUOL,273.0600665134331,317.08293050903956,273.0600665134331,272.76
DVN,32.0952695865254,35.47848228599546,32.0952695865254,32.05
DXCM,68.2550056272396,76.059979762226,68.2550056272396,68.18
EEFT,77.65533567769103,87.96364637069253,77.65533567769103,77.57
EFX,214.75599599817303,229.50812828367805,214.75599599817303,214.51
ENOV,32.0,32.54201163473596,32.0,31.99
ERIE,301.87,296.1379278900335,301.87,301.87
EVH,7.08778879203368,9.265116823542483,7.08778879203368,7.08
FANG,143.788009067768,152.74073768670337,143.788009067768,143.63
FI,70.73,73.77256559419692,70.73,70.6
FINV,5.611166127026664,7.123890870779829,5.611166127026664,5.63
FLOC,16.054265226759018,18.870012380755863,16.054265226759018,15.98
FSLR,241.71,241.7710414914049,241.71,241.71
GDEV,24.01,25.420702607895116,24.01,24.2323
GDYN,8.1,8.238033523277409,8.1,8.1
GE,315.9954184419848,321.8139842621545,315.9954184419848,314.28
GOOGL,276.19170446812177,271.59219163187885,276.19170446812177,274.57
GPCR,29.66743796995913,40.94929572546467,29.66743796995913,29.57
HAL,27.6724834829662,28.0184699052396,27.6724834829662,27.48
HBM,16.235,16.353248718274312,16.235,16.23
HLF,8.02381739663135,8.357891243789782,8.02381739663135,8.02
HQY,94.54389456492383,101.57161636323232,94.54389456492383,94.44
HRTG,23.08,23.33827605911017,23.08,23.07
HTO,46.64125421198435,50.34746222282186,46.64125421198435,46.59
IBM,310.2919294798468,302.89508380819353,310.2919294798468,308.21
IDYA,32.370066102575514,36.33641553308678,32.370066102575514,32.18
IMCR,32.886138674902035,40.50312395834987,32.886138674902035,32.85
IMVT,21.77787231574766,25.999373343280265,21.77787231574766,21.65
IMXI,14.937709186552093,15.149866867192584,14.937709186552093,14.85
INSW,51.02459922477137,52.10047628212251,51.02459922477137,50.72
ITGR,65.31,65.94464746591323,65.31,65.3
JANX,27.81,29.36763162489484,27.81,27.81
KELYA,11.492629284258001,15.266145140553324,11.492629284258001,11.48
KINS,14.535973624340258,16.470438405739593,14.535973624340258,14.52
KNF,60.766776790458245,71.49781475690861,60.766776790458245,60.65
KO,68.39,68.71023777400359,68.39,68.35
KOP,29.267161770495004,35.30143710020475,29.267161770495004,29.25
KRO,4.905390548158903,5.382394525483723,4.905390548158903,4.91
LFST,4.985478557108436,5.853525221821877,4.985478557108436,4.98
LKQ,30.07304736054968,33.52888581133632,30.07304736054968,30.04
LNTH,55.94147425124888,63.00640128728115,55.94147425124888,55.88
LVO,5.29106736170128,8.45162648211933,5.29106736170128,5.26
LW,63.15940605782555,63.84879355089602,63.15940605782555,63.18
MA,555.4503860694869,580.0209942302504,555.4503860694869,554.58
MANH,178.526182949628,190.56978325740863,178.526182949628,178.33
MATV,10.885,11.026561046650052,10.885,10.89
MAX,11.137238744544447,12.2475450984905,11.137238744544447,11.12
MD,17.875,17.840491619180646,17.875,17.87
MDB,340.9046210948063,343.87807876065455,340.9046210948063,340.53
MDLZ,57.91364147163113,61.59442453294391,57.91364147163113,57.85
MDXG,7.197909804339289,8.496376525769433,7.197909804339289,7.19
META,752.4969210886943,782.0843229472547,752.4969210886943,751.67
MNKD,5.546094619755167,6.802048380184441,5.546094619755167,5.54
MNMD,12.91,13.278089395406422,12.91,12.91
MPAA,17.048734905131862,17.28293118363201,17.048734905131862,17.03
MRVL,90.15,90.14754607069729,90.15,90.15
MSFT,543.0712581021259,562.2851419818733,543.0712581021259,541.55
MTDR,39.76369644344319,44.93507595117537,39.76369644344319,39.7
MU,227.96855440729297,221.35234313741051,227.96855440729297,226.63
NESR,14.183279429655522,14.4389799368264,14.183279429655522,14.1
NRDS,11.644446960895369,12.370970936969254,11.644446960895369,11.62
NVDA,207.9331899722338,210.2159812542658,207.9331899722338,207.04
NX,14.505940620984184,18.012783805018966,14.505940620984184,14.48
PACS,12.443674390533706,18.22916445770702,12.443674390533706,12.44
PAR,35.138613926607654,44.5471100855542,35.138613926607654,35.09
PEP,146.16,146.38729520166345,146.16,146.16
PFE,24.33674371953937,25.48339208901446,24.33674371953937,24.29
PFGC,98.46820700345096,104.24260567292582,98.46820700345096,98.36
PG,148.95368564501288,154.0467965587848,148.95368564501288,148.77
PMTS,16.19779981004307,20.82663267249726,16.19779981004307,16.18
PRCT,35.96952701945906,42.44102232504246,35.96952701945906,35.93
PRU,101.37139732787153,105.12176374184537,101.37139732787153,101.19
QUAD,5.330858095703298,6.361496345296106,5.330858095703298,5.32
RARE,34.79430038806983,47.956239662862494,34.79430038806983,34.59
RCI,39.994836178943515,40.04161410136347,39.994836178943515,39.78
RCKT,3.8023259747587144,4.809977500357137,3.8023259747587144,3.78
SBUX,84.26259641602752,87.16345359597466,84.26259641602752,84.17
SHOP,180.0672943760734,175.44028051142044,180.0672943760734,179.01
SLB,37.06261919047218,39.02359797860351,37.06261919047218,36.83
SLGN,38.80264033604879,43.85512920429834,38.80264033604879,38.66
SLP,17.895073833586647,19.148527285281183,17.895073833586647,17.79
SLVM,41.74587466494413,44.38576411485532,41.74587466494413,41.74
SMCI,52.69,52.63632029650323,52.69,52.69
SMP,39.0328933617787,40.90393287408136,39.0328933617787,39.0
SNDX,13.234543478910346,19.762312780749514,13.234543478910346,13.22
SNPS,455.840924938505,481.69177878128914,455.840924938505,455.34
SPB,54.42,55.14329566197362,54.42,54.45
SPGI,473.6955454336916,509.48105500309526,473.6955454336916,473.05
SPNT,18.25,18.45705028491611,18.25,18.25
SPRY,8.989879004585092,14.807847375438485,8.989879004585092,8.98
SSTK,25.18789481692016,25.53282467738607,25.18789481692016,25.06
STZ,131.15412565597913,141.85735797844478,131.15412565597913,130.98
TBLA,3.473817388185999,3.67338796209584,3.473817388185999,3.47
TCOM,72.5497251071583,75.40087268456057,72.5497251071583,72.47
TEAD,1.52,1.5660111744258027,1.52,1.52
TNC,81.12915306587705,88.2654877303535,81.12915306587705,81.19
TRVG,3.2535753635747824,3.5003236456564184,3.2535753635747824,3.25
TSLA,462.0177126287378,443.45801459500643,462.0177126287378,461.51
TWLO,111.65,112.25458683195505,111.65,111.61
TX,35.9094610127469,35.81263416453707,35.9094610127469,35.84
TXG,12.9,12.960121267916382,12.9,12.9
TXO,13.199504974994925,15.136742174727386,13.199504974994925,13.2
UAL,96.0355337316089,103.04075605942764,96.0355337316089,95.93
UBER,95.87035221315047,99.16914082712972,95.87035221315047,95.76
UHS,226.63069897172974,228.25173298836526,226.63069897172974,225.3
UIS,3.5388888954574944,4.373323459151441,3.5388888954574944,3.53
UPWK,16.898569888351485,17.719627228139235,16.898569888351485,16.88
UTL,48.91722543717362,51.33401688068444,48.91722543717362,48.69
UTZ,11.968151837395853,13.25746521880605,11.968151837395853,11.95
VCEL,34.955122390976435,39.90211814098189,34.955122390976435,34.88
VERA,29.39229928447865,38.011811002999956,29.39229928447865,29.36
W,104.22195614940487,103.0180888795416,104.22195614940487,103.62
WDAY,231.61452188204976,244.5984703020587,231.61452188204976,231.36
WELL,177.16468679748593,180.62837577974955,177.16468679748593,176.96
WMT,102.51,102.84250742051714,102.51,102.46
XPO,124.91727195903427,129.1867391787432,124.91727195903427,124.75
ZBH,99.78965915111826,102.55611438707322,99.78965915111826,99.71
ZM,83.41166132093872,85.78412338693036,83.41166132093872,83.32
ZTS,144.12337760524417,155.36906733623277,144.12337760524417,143.94
